mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.7503443241119383,0.05286007399416863,0.043281936645507814,0.0044228829682127005,0.5,0.2,5,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.13744554456887295,-0.13246871023544246,-0.12452570196223149,-0.15135850824316913,-0.12131402099083323,-0.13342249720010985,0.010626036640793014,119
7.142524528503418,0.22040215053600493,0.09948496818542481,0.0514923713032791,0.5,0.2,5,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",-0.14324828363559558,-0.14071878588272493,-0.1286177079325326,-0.159067047456668,-0.12949160304153218,-0.14022868558981066,0.011084600058533858,145
7.191463041305542,0.25451150396309674,0.06562604904174804,0.010265152939769987,0.5,0.2,5,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",-0.1450602837636229,-0.14053054093962156,-0.13324761670531776,-0.15983540989495623,-0.12724304454629215,-0.1411833791699621,0.011141490855936801,147
6.390604019165039,0.2510942253952275,0.06439094543457032,0.009699060662264052,0.5,0.2,5,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.14535198576882155,-0.14027528222577915,-0.13028915734709626,-0.15826350847879164,-0.12713493550639912,-0.14026297386537753,0.011151142068084319,146
1.9637393951416016,0.18557816989914835,0.04021010398864746,0.0053508309075485745,0.5,0.2,7,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",-0.13492255193758676,-0.13038199391975747,-0.1253596713690337,-0.1493359240509749,-0.1190040559509346,-0.13180083944565749,0.010241911126605257,108
1.7637761116027832,0.1094948663896208,0.043639183044433594,0.003920967564152165,0.5,0.2,7,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",-0.13711796265158313,-0.132885303003114,-0.12545346598550633,-0.15017326695551414,-0.11914885427860882,-0.13295577057486527,0.010589490091058838,114
1.6691494941711427,0.0933449221418305,0.04988856315612793,0.015982913600216492,0.5,0.2,7,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-0.1373532017923454,-0.13171059002771235,-0.1243933151679675,-0.1501039218407911,-0.11957707023950963,-0.1326276198136652,0.010646255852594636,112
3.718385028839111,0.125905967695302,0.06406145095825196,0.009935152914171397,0.5,0.2,7,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.14159068089127222,-0.13832613283569295,-0.12859622322155237,-0.15626630701068622,-0.12418598142230539,-0.13779306507630185,0.01118661110746809,141
3.6807827949523926,0.17179817756008553,0.0637739658355713,0.005314188909417008,0.5,0.2,7,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",-0.14502754836082182,-0.1407605358936835,-0.12953202009426434,-0.15681473409539093,-0.12451260443693622,-0.13932948857621935,0.011452336328027368,144
3.4076476097106934,0.2173343349016646,0.0559844970703125,0.008722775867282444,0.5,0.2,7,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.14415141761383526,-0.1384736301288991,-0.12935722007609676,-0.15751093524180407,-0.1255152906089868,-0.13900169873392437,0.01135155909813295,143
6.513826036453247,0.24461965043930498,0.0939220905303955,0.004173535622068878,0.5,0.2,7,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",-0.15208998453145978,-0.15255258324274232,-0.1376120696713353,-0.1696920868144537,-0.13595513260586836,-0.14958037137317187,0.012235200665989713,157
6.319179201126099,0.08742956047171023,0.09264707565307617,0.00925947873098646,0.5,0.2,7,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",-0.1563941412872446,-0.1528057000761037,-0.14074096415082643,-0.17172372763508695,-0.13648065907267545,-0.15162903844438744,0.01245721341858433,164
6.09116415977478,0.17251578453311317,0.0773442268371582,0.0038856137313219474,0.5,0.2,7,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-0.1534160567906776,-0.15160321343798136,-0.139511042267448,-0.17143447438480836,-0.13734280959567619,-0.1506615192953183,0.012179582044011535,158
1.5547382831573486,0.11406970461490909,0.028931570053100587,0.0036491794094739693,0.7,0.01,3,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",-0.33131512801905916,-0.3222606392818676,-0.32738676471297234,-0.33158414141632214,-0.3267884275895168,-0.32786702020394765,0.0034214602736287116,225
1.6757090091705322,0.09652332981816716,0.027294492721557616,0.002949318540080709,0.7,0.01,3,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",-0.33113603743479825,-0.32222693611329345,-0.32732476230883384,-0.33130772562083444,-0.32665355421019293,-0.3277298031375906,0.0033468754592113816,224
1.5410677433013915,0.14503596601375984,0.029089069366455077,0.006218015963761925,0.7,0.01,3,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-0.3308121552886931,-0.3220974983779932,-0.32719270110867005,-0.3311469063014464,-0.3266627472738264,-0.3275824016701258,0.0032929863821046608,221
3.1479936599731446,0.05700572983714601,0.036438274383544925,0.014073401408297983,0.7,0.01,3,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.22883650737927874,-0.22410293398315312,-0.22414066049276954,-0.23276982631771256,-0.22221880425535911,-0.2264137464856546,0.003856781970696615,198
3.115278959274292,0.10852099508534843,0.03515539169311523,0.01033595797599807,0.7,0.01,3,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",-0.22867202095892106,-0.2241152593712372,-0.22405740076890562,-0.2326669618861489,-0.22200905167887158,-0.22630413893281687,0.0038569205814036702,197
2.974774694442749,0.15001950934806627,0.035985374450683595,0.007856362943190828,0.7,0.01,3,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.22834148596417342,-0.22396903396130088,-0.22377830905658166,-0.2324982356546782,-0.22205047484684096,-0.22612750789671504,0.003802310204583021,194
6.1276732921600345,0.15342991106756587,0.048529958724975585,0.0039124124317226235,0.7,0.01,3,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.15350373436277356,-0.15224675022586748,-0.14700805080675194,-0.16221012647494973,-0.1436215103044643,-0.1517180344349614,0.0063449177893657735,167
5.989970254898071,0.1018179898622055,0.04481863975524902,0.006149795041099047,0.7,0.01,3,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",-0.15336258958371218,-0.15228009170860574,-0.14706790767663638,-0.16223531377691083,-0.14371570325789462,-0.15173232120075195,0.0063133762338434575,168
5.2911295890808105,0.08661758778167929,0.04390063285827637,0.004655117955858634,0.7,0.01,3,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.15330363370761782,-0.1520897748572967,-0.14688311476814747,-0.16224910100295975,-0.14391824633291142,-0.15168877413378662,0.006289110284451362,166
1.6483531951904298,0.12480905321582961,0.03471822738647461,0.002204658348546491,0.7,0.01,5,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",-0.3311249586992476,-0.3220553742604956,-0.3271311838732087,-0.3313933285531587,-0.3266329121932329,-0.32766755151586874,0.003426070089330962,222
1.522251272201538,0.02798159957736299,0.03766794204711914,0.005917073132692196,0.7,0.01,5,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",-0.3306656420385099,-0.32183873481924224,-0.32697618689403946,-0.331087407488251,-0.3263311315562045,-0.3273798205592494,0.0033618186616348553,219
1.5148458003997802,0.09298678432938108,0.03699374198913574,0.004803590987549072,0.7,0.01,5,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.33043813242961906,-0.3215730358592602,-0.3266383758103652,-0.3308049871201498,-0.3261413678939544,-0.3271191798226697,0.003362963674213049,218
2.947637701034546,0.09366710726945628,0.04398899078369141,0.0023746903369944853,0.7,0.01,5,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.22855780651626548,-0.22376503751387453,-0.22383500753470764,-0.2325895207181822,-0.22204822225424692,-0.22615911890745535,0.0038765025571368796,195
3.2042531967163086,0.18962977866056024,0.04538912773132324,0.010582921154554345,0.7,0.01,5,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.22807810484072677,-0.22360274511142994,-0.22360609804500994,-0.2323127738046203,-0.22170859290183648,-0.2258616629407247,0.0038462376312587334,192
2.8935851097106933,0.11858948262247913,0.042211723327636716,0.005234653339062555,0.7,0.01,5,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.2278846435801058,-0.22333829219210966,-0.22321970630638846,-0.23213068167572262,-0.2215662547119492,-0.22562791569325516,0.0038708584146950977,190
5.997918367385864,0.12342286102661312,0.06998414993286133,0.0031709960900322583,0.7,0.01,5,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",-0.1531917741412391,-0.1518948111398992,-0.14648993607638264,-0.1618641870624711,-0.14347352426009274,-0.15138284653601694,0.006322828128274294,161
5.89814977645874,0.08543907450027165,0.07206544876098633,0.0032083038083704145,0.7,0.01,5,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",-0.15292945103469693,-0.15162793806736216,-0.1463903982870126,-0.1618970398500389,-0.1432781314200711,-0.15122459173183633,0.0063794363401964375,160
5.620924997329712,0.10547630405718664,0.07011890411376953,0.003258214554435973,0.7,0.01,5,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.1529163019572489,-0.15137819405824912,-0.14627784884787579,-0.1619594137522027,-0.14346572306877278,-0.15119949633686985,0.006368501239174395,159
1.627722978591919,0.14891880479972816,0.04511561393737793,0.01816106423392208,0.7,0.01,7,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",-0.33117991553006493,-0.32209275454426284,-0.3271355596915608,-0.33139495612879954,-0.32667640453083296,-0.3276959180851042,0.0034225713061138583,223
1.5852970123291015,0.06431415341060055,0.04118928909301758,0.004767675307460657,0.7,0.01,7,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",-0.33067356367748474,-0.3218620133902837,-0.3269533431531611,-0.3310832581790665,-0.3263477422924893,-0.3273839841384971,0.003354321741763896,220
1.4761210441589356,0.08713226553099045,0.034564876556396486,0.005250071637327364,0.7,0.01,7,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-0.33040676203995206,-0.3216014067801204,-0.32658086610683573,-0.3308145211639768,-0.32617763338507155,-0.3271162378951913,0.0033492032452322375,217
3.0319684028625487,0.03965095596514335,0.04973206520080566,0.006042484191405109,0.7,0.01,7,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.22868304882636234,-0.22388743981319045,-0.22390218619499158,-0.23263826122814688,-0.22217476716799617,-0.2262571406461375,0.003858258573519901,196
3.0729887962341307,0.15288142917512978,0.0507047176361084,0.002082414551757647,0.7,0.01,7,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",-0.22824058848954062,-0.22367996984756833,-0.22361970037977524,-0.23234713354322048,-0.2218125608299627,-0.22593999061801345,0.003843731217405853,193
2.865706205368042,0.04646698332738395,0.0514981746673584,0.0015029832418008708,0.7,0.01,7,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.22794035409673385,-0.22339214874156016,-0.22322536655081107,-0.23219466470148148,-0.22175375295628372,-0.22570125740937405,0.003852861327039855,191
5.874445390701294,0.16561596115307028,0.08487501144409179,0.006526612548643866,0.7,0.01,7,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",-0.15355233982277164,-0.15223040861415216,-0.1466265041634261,-0.16220969437676352,-0.14378684504785946,-0.15168115840499458,0.006364318946780946,165
5.993983364105224,0.2048277194630824,0.08066673278808593,0.0036283936588327776,0.7,0.01,7,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",-0.15322134648039207,-0.151842115741175,-0.14646928783209903,-0.16209221726397158,-0.14359124453602512,-0.15144324237073256,0.006373625565028345,163
5.6248759746551515,0.11066971679168842,0.08519816398620605,0.00394614147827017,0.7,0.01,7,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-0.15335254342514898,-0.15153708903193044,-0.1463687855525624,-0.1620376402914832,-0.1438620287168531,-0.15143161740359562,0.006310621867634859,162
1.4860323429107667,0.07079559350241198,0.0436805248260498,0.01859999143056817,0.7,0.1,3,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",-0.13038718668348545,-0.12973550938115613,-0.12013986316016924,-0.1440407076036642,-0.1157398154725835,-0.1280086164602117,0.009778634445262552,2
1.5400904655456542,0.051429950242811676,0.034049367904663085,0.004322213837896612,0.7,0.1,3,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",-0.1303027287534615,-0.12919492809861347,-0.12044656564763047,-0.14401671674584837,-0.11623882662295233,-0.12803995317370123,0.00957744450915484,4
1.3701721668243407,0.0954747169097393,0.038923454284667966,0.02225131065636985,0.7,0.1,3,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-0.13000184237123058,-0.12917626163581727,-0.12101606724735021,-0.14410504860447204,-0.11633890916994728,-0.12812762580576348,0.009480912078237478,7
3.030008888244629,0.04160300633843701,0.03616113662719726,0.010066889341047807,0.7,0.1,3,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.13136080674344308,-0.12914092119907208,-0.1198715287748443,-0.1456294888766521,-0.1162030900665743,-0.12844116713211715,0.010272892362372974,20
3.001397132873535,0.19218115549717385,0.037458372116088864,0.001608883277064236,0.7,0.1,3,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",-0.1314567094493535,-0.12791675327777735,-0.1211743664685881,-0.1461920186815696,-0.11664471606941733,-0.12867691278934118,0.010160177218651294,29
2.6850571632385254,0.2086677234300634,0.04315991401672363,0.006348697643625256,0.7,0.1,3,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.1306226724279784,-0.12893929439244736,-0.121868975339815,-0.14527854072405602,-0.11646976109597974,-0.1286358487960553,0.009744978278922714,26
5.758501625061035,0.12504919862173589,0.04125676155090332,0.0037819060895173725,0.7,0.1,3,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.1341498252760018,-0.13056785290372813,-0.12212852352607073,-0.14790641892792472,-0.11678697508608911,-0.13030791914396292,0.010716841361363097,85
5.917497158050537,0.13228545161661515,0.05154123306274414,0.0077022242661178375,0.7,0.1,3,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",-0.13388082526921052,-0.13059730151050242,-0.12325000944012024,-0.1480392461295967,-0.11677089885532858,-0.13050765624095167,0.010584090798441666,92
5.692287158966065,0.1554115650619136,0.055675840377807616,0.01752093021563591,0.7,0.1,3,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.1334927022209074,-0.13005879302150952,-0.12365546716733726,-0.14765146481966557,-0.11656720251142623,-0.1302851259481692,0.010431330662052403,84
1.9483324050903321,0.14404969964224318,0.03673896789550781,0.009396224331214474,0.7,0.1,5,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",-0.13205397804959323,-0.1297078594284061,-0.12154627218781354,-0.1443376568288725,-0.1154708093649249,-0.12862331517192208,0.009828114408551473,25
1.795250368118286,0.14327408874181838,0.03392386436462402,0.01361828266528229,0.7,0.1,5,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",-0.1324274498601251,-0.12989748411975965,-0.12132112801448171,-0.14474712657615635,-0.11528016565216773,-0.1287346708445381,0.010073448440257461,32
1.5607683181762695,0.10458855044941041,0.035416603088378906,0.007973817801837191,0.7,0.1,5,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.1322680168618214,-0.13036083754664451,-0.12182849451816868,-0.14564819974425167,-0.11625500292719643,-0.12927211031961655,0.010031845183150574,55
3.1032495498657227,0.12943789663902344,0.04442858695983887,0.005016396328496449,0.7,0.1,5,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.13495757213159976,-0.13164552579586974,-0.12383118687534184,-0.1467479528896746,-0.118466199414443,-0.1311296874213858,0.009720916063250524,100
3.1607300281524657,0.15766644694717927,0.05112123489379883,0.011709675132750296,0.7,0.1,5,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.1346892957001695,-0.13117098822269233,-0.12347567904224531,-0.1474749746404181,-0.11770739256732929,-0.1309036660345709,0.010181624096458583,98
2.895509433746338,0.10739776091388054,0.04615883827209473,0.006671443199892804,0.7,0.1,5,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.13514792801315798,-0.13053404759292325,-0.12323619007971402,-0.14920215122061775,-0.11870644778138753,-0.1313653529375601,0.010578104596678945,103
6.183644866943359,0.1368063385628453,0.0663254737854004,0.0074135162989811465,0.7,0.1,5,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",-0.14105279412935304,-0.13479524690505246,-0.12727620242861973,-0.15410833739780874,-0.1236284216383286,-0.13617220049983253,0.010806538502323234,132
6.235307502746582,0.17523791460624036,0.07727413177490235,0.03806597435434667,0.7,0.1,5,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",-0.1411585470769541,-0.13649706809858692,-0.1288151547125876,-0.1536708626803182,-0.12347113208938376,-0.13672255293156613,0.010441275704985433,136
5.980157518386841,0.16566136175860618,0.06725740432739258,0.014760553329520762,0.7,0.1,5,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.14030144071652664,-0.13688191662182897,-0.12658398252063266,-0.15597953184086452,-0.1242195280980348,-0.13679327995957752,0.011338044802162118,137
1.8319109439849854,0.21984876748038956,0.03595666885375977,0.008625245701106142,0.7,0.1,7,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",-0.13270438239885446,-0.1311041017133619,-0.12143676834856768,-0.14557805397466209,-0.11669134814540504,-0.1295029309161702,0.010004221634116042,63
1.8882859230041504,0.08977140927463131,0.0444122314453125,0.012363056884352127,0.7,0.1,7,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",-0.13484742731190683,-0.13076786137607904,-0.12165034261125293,-0.1459101248994751,-0.11624868767137664,-0.1298848887740181,0.01035343762478013,76
1.705066156387329,0.07095688353962752,0.03903398513793945,0.0037620665189920187,0.7,0.1,7,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-0.13342132855009364,-0.13138368615442156,-0.12282862923012786,-0.14727727153225742,-0.11702168931784837,-0.13038652095694978,0.010307689388525415,88
3.450944519042969,0.08951551021050184,0.051781415939331055,0.003784694953200443,0.7,0.1,7,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.13765584691811925,-0.1356691816947403,-0.12616323390145726,-0.1512827257752934,-0.12086179620053439,-0.13432655689802891,0.010472230892833473,126
3.403878593444824,0.19926913413707042,0.0641286849975586,0.019790236288785745,0.7,0.1,7,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",-0.13966573063123813,-0.13482665829356058,-0.12512951356041518,-0.15210660030556203,-0.12040404814682512,-0.13442651018752022,0.011164754577811877,127
3.152923917770386,0.11900927371935607,0.06984343528747558,0.021284790683248324,0.7,0.1,7,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.1387510206578034,-0.1351338155563911,-0.1265817441390832,-0.1541820794424446,-0.1206672198382191,-0.13506317592678826,0.011474457697266816,129
6.231427145004273,0.13159157769603227,0.09428911209106446,0.006964086823115773,0.7,0.1,7,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",-0.14710451702709537,-0.14569221118950268,-0.13333692941241607,-0.16296459221270643,-0.12920730280746726,-0.14366111052983757,0.01186682852910985,148
6.40579137802124,0.1467708477619613,0.09249258041381836,0.009639915521602583,0.7,0.1,7,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",-0.1504609905286215,-0.1464416787290151,-0.13439107536011063,-0.1643887746386786,-0.1319943276238149,-0.14553536937604813,0.011731062451699074,150
6.0924540042877195,0.16140130012768228,0.10636639595031738,0.032929118463157714,0.7,0.1,7,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-0.1477242774307193,-0.14340401083289406,-0.13588742561179876,-0.16461166185459788,-0.1302832068263689,-0.1443821165112758,0.011766904970363973,149
1.5888667583465577,0.13941246222480325,0.02803974151611328,0.003753960606532478,0.7,0.2,3,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",-0.1323574884602206,-0.12860285487434334,-0.12053238029313994,-0.1452394969226349,-0.11758923704813537,-0.12886429151969486,0.00976694142500234,42
1.4979690074920655,0.05840600696206678,0.02809762954711914,0.005092351163820564,0.7,0.2,3,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",-0.13198289520622586,-0.13051729371993015,-0.12088402973454862,-0.14531946440981644,-0.11541885444736563,-0.12882450750357735,0.010273142289067724,41
1.4145941734313965,0.06327260612271,0.027399444580078126,0.004440017021209372,0.7,0.2,3,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-0.13239716874786506,-0.12923781133207837,-0.12131829902647458,-0.1459351134808028,-0.11686026982541478,-0.1291497324825271,0.010046540278280698,50
2.827436637878418,0.06744202215558891,0.03409280776977539,0.004362700740948785,0.7,0.2,3,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.13390600983266207,-0.13048056465959873,-0.12207447377984437,-0.14670733071771136,-0.11744676666468289,-0.13012302913089988,0.010148346733512123,81
2.7931397914886475,0.06301311061031159,0.037005043029785155,0.005360845487965271,0.7,0.2,3,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",-0.1345442718632687,-0.13051913929332404,-0.12276422148516487,-0.1478779129393662,-0.11675338931960193,-0.13049178698014513,0.01065044221152634,91
2.657747745513916,0.05072459697881151,0.03641023635864258,0.004729752742012091,0.7,0.2,3,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.1340293420496996,-0.13035574137907946,-0.1236588947784567,-0.14735504937165944,-0.11735501689520975,-0.130550808894821,0.010160198314334703,95
5.688213872909546,0.22754925218422395,0.0473996639251709,0.006257179077300267,0.7,0.2,3,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.13816018278116793,-0.13303629380548046,-0.12552050455735514,-0.1500763337011354,-0.11996960156981876,-0.13335258328299154,0.01042441880122341,118
6.019145727157593,0.2689740368514165,0.04476985931396484,0.007564009517903421,0.7,0.2,3,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",-0.13770317656769643,-0.1349839522048126,-0.12618067137186423,-0.1511677595319044,-0.11903623285638565,-0.13381435850653264,0.010902270951327505,124
